user_id,movie_id,predicted_rating_linear,predicted_rating_forest,actual_rating
49,727,3.091298031580492,2.9660848189539144,1.0
73,363,2.9389099665787337,2.995075114874206,4.0
332,784,2.917277775143808,2.9299509611561887,4.0
441,846,3.1550601326874204,2.9786178574242017,4.0
459,768,2.7424243855566584,2.9793424958037544,5.0
343,760,2.8586411823922506,2.95532292576703,4.0
419,474,2.4553382311255767,2.998935036608567,5.0
29,271,2.945908160055681,2.9898078647132538,3.0
178,209,2.848623224998419,2.923627682953145,2.0
279,692,3.0434748491350403,2.9712002033264566,4.0
184,748,2.789144338419162,2.978027985665644,4.0
95,794,3.0066827629041075,2.9829238309463433,4.0
139,473,3.311828380479104,3.0553883759209954,1.0
56,155,2.9351670503963465,3.0027244731882576,2.0
31,530,2.7125934546461408,2.981391602275994,1.0
76,481,3.373637724054974,2.992992863791443,4.0
306,464,2.774221969997874,2.9134432200057154,4.0
428,581,2.960881513772203,2.960838364112626,2.0
167,691,3.038705715114014,2.993030371170603,3.0
419,449,2.9903683556202396,2.998935036608567,1.0
107,579,3.071578444646634,2.994627041088301,2.0
415,574,2.9042749969112673,2.98360893892741,5.0
104,626,3.022407871778627,3.01028248851647,2.0
412,471,3.010246783162254,2.9891248325934536,1.0
22,851,2.9092933729285297,2.9817495164126218,3.0
385,932,3.316918510829811,3.019101855342896,3.0
31,777,3.263752654527063,2.994078532165942,3.0
47,533,3.123366164623155,3.0216407939553234,5.0
79,965,2.8780311329675303,2.9689127012915306,1.0
207,409,2.9139783396502374,3.00456253924198,4.0
20,991,2.978458597971034,2.9421890209575055,4.0
491,824,2.8972774270512125,2.9848449826970453,5.0
463,240,2.974895179489006,3.007463114313367,4.0
135,643,3.394751120047814,3.2468340064306136,3.0
469,448,2.986035968585473,2.9693298313070056,4.0
27,325,2.889023763704874,2.983605746291695,4.0
235,58,3.4910030340953693,3.1073566261166463,2.0
381,847,2.8331753106719146,2.9851549774755686,3.0
316,715,2.908335556613247,2.9908510158037394,4.0
262,64,2.9697006407611415,2.981070752178078,5.0
488,781,2.911234894093377,2.9893659295880775,1.0
327,42,2.9584543362683675,2.980542487405036,5.0
59,458,3.0202069135073577,3.0038984418237917,2.0
67,517,2.724056029563299,2.9432648242299053,3.0
213,897,2.965858251470898,3.011853914979267,4.0
24,636,3.2675733405379823,3.0265678729732133,1.0
50,669,2.9072835038219083,2.9529394212068367,2.0
296,393,3.0451503452412214,2.9916378389921516,2.0
326,56,3.03858753971807,3.008136939856193,2.0
156,488,2.9930317858613837,2.992720689273581,2.0
148,385,2.9885225412721685,3.002583419129562,4.0
408,595,2.917041211942034,2.96861941878427,2.0
440,383,3.379017181193296,3.12881225761138,3.0
403,335,2.932696824475173,2.9432648242299053,2.0
78,39,2.800167541874972,2.9472361910366836,3.0
438,829,3.033550909776457,2.999619591344357,5.0
1,62,3.266518443263061,2.9935101055727897,3.0
338,359,3.274513950054612,3.009234505904617,5.0
62,20,2.982590827661897,2.992720689273581,4.0
70,477,3.300809881901017,2.999776964021601,5.0
30,266,2.9833199259462795,2.992720689273581,4.0
203,597,3.0876064154328806,2.982913799690788,4.0
471,37,3.024674539909842,2.9887280524593165,5.0
10,619,2.9366058806165203,3.0034719236743377,1.0
76,659,3.0439261942137574,2.993030371170603,2.0
176,890,2.5179983697868926,3.015019708151928,5.0
443,559,2.908307204983257,3.006105901805611,5.0
37,938,3.086580087392687,2.9971657190316936,3.0
106,631,3.0097920754504477,3.0038984418237917,2.0
431,747,3.2486058785966896,3.0356073858354047,5.0
322,386,3.294563603872053,3.101515721422097,3.0
485,820,3.238996953857897,2.9623446191717226,2.0
171,348,2.6414152667564124,2.9822457008909127,1.0
61,929,3.2046283082314613,3.092036440048343,5.0
374,816,3.001550603574279,3.006266591632217,3.0
338,159,3.054894067312178,3.02392978480338,4.0
2,107,3.416893192631602,3.0086310472856512,3.0
380,256,3.197166733014708,3.0000539555593364,3.0
423,603,2.8809475261050608,2.9802252660859647,1.0
328,461,2.825534210110972,2.9993033153934743,5.0
394,481,3.351064028869105,2.9825290062617373,5.0
349,221,3.1913877480035096,3.044663896171095,5.0
35,61,3.0824972675660196,2.977790179368089,5.0
88,150,3.3032225885042448,3.1820779822499645,3.0
242,82,3.1909807297630177,2.9680527929134364,3.0
72,367,3.0712973750506434,3.0072363803765154,1.0
367,485,2.961660678250766,2.9883354878955624,2.0
339,862,3.1777390852078002,3.0363523451564873,1.0
362,395,3.047319280242396,3.003857730721991,5.0
141,823,3.0589027042161394,3.0143378989477885,2.0
369,554,3.0096752843413825,3.008136939856193,3.0
424,261,3.0472640643137887,2.9878731663304774,2.0
330,661,2.9211803362266116,2.9895601060105914,3.0
141,731,2.925572603120592,2.9860230575222886,2.0
52,111,2.824896869724882,2.9668892079310587,3.0
323,624,3.1084554671502667,2.978033001804526,3.0
342,506,3.242406762139607,2.9511836568542735,3.0
114,71,3.2147199592475646,3.0008456198564604,5.0
144,214,2.3765143266984277,2.9332999628512693,1.0
496,564,3.3549023916509553,2.999619591344357,5.0
303,603,2.937788840656911,2.996737597163685,4.0
417,84,3.312686461342722,3.2515883776427184,3.0
394,321,2.924328000891082,2.9788952808079134,4.0
66,548,3.049460756309687,2.9969584892749124,1.0
307,444,2.9244876457914986,2.9949078174640458,3.0
181,133,2.9635111185197576,2.9688769310654624,2.0
325,345,2.894091772782622,2.965151300714571,3.0
457,48,2.7631306678602625,3.00216064255069,1.0
456,150,3.2824574632143366,2.973494930950114,4.0
276,829,3.012773593016379,2.9842668055348396,1.0
108,310,2.9096292440943654,2.955491378966331,3.0
66,212,2.9801660918402586,2.9977628728146004,2.0
361,937,3.1518226392560345,2.9868339337945993,3.0
232,818,3.1149267844708075,3.0012347217064104,2.0
176,115,3.3376037217225454,3.044041843927612,1.0
149,265,2.9416679142969544,3.001867435017391,3.0
99,87,2.6989202896785836,2.9487057767488833,2.0
85,421,3.3038348956795622,3.106051459013562,3.0
215,594,3.03740341502404,2.982891050217329,4.0
387,273,2.8482088078724273,2.99234073289284,3.0
193,244,3.0338152736580204,2.9842668055348396,3.0
10,811,2.932981175998578,2.9829238309463433,5.0
405,643,3.412716643309257,3.236370200504719,4.0
259,274,2.9299295156392025,2.990483836343212,3.0
338,309,3.016929950726583,3.003912935026177,1.0
54,514,3.016355550870537,3.0019572727914516,4.0
404,473,3.312920043560853,3.252778109370425,4.0
255,470,2.4139498299290434,2.866157207344259,1.0
277,694,3.0037378984274263,3.0077463712216006,5.0
21,523,2.9128303147218286,2.9936662070050177,1.0
257,726,2.9660487867001013,2.994746019258955,1.0
139,697,3.156937633400018,2.9814451187564854,2.0
366,948,2.923735060064356,3.021878729988723,2.0
453,385,2.969694968457457,2.9435466879688272,3.0
204,657,2.9503174640310936,2.9769939329914608,5.0
265,511,3.381289169071902,3.2068940158090316,4.0
141,832,2.939131357326694,2.966342529417223,5.0
82,535,3.021307727311539,2.986848906586478,5.0
288,196,2.9743864468904815,2.992673139695013,3.0
26,701,2.9138331969111815,2.999041999639406,3.0
228,401,3.083559094616261,2.9779460773149844,5.0
181,53,3.1704184100444253,2.954934773565028,2.0
250,508,2.8694814335805443,2.9776121425213207,4.0
438,62,3.2899380278423784,3.012456536792988,3.0
455,13,2.8302648764735765,2.98758783864817,2.0
366,986,2.72822387905549,2.940902244507297,4.0
271,413,3.0123972832230512,3.0021751357530753,4.0
174,386,3.284968535066014,3.1590522183413507,3.0
176,73,2.886836468851726,2.9848449826970453,4.0
116,700,2.97139824837908,2.99234073289284,3.0
61,499,3.034972453255972,3.0012347217064104,1.0
322,764,2.7736582220049057,2.9804261909926377,2.0
292,770,3.1761640975299694,3.0326043625396784,2.0
245,142,3.2724196233154412,2.9939231678163924,4.0
402,85,3.0517090386422185,2.9799739315041918,4.0
175,67,3.034097543189588,2.9804484157105975,4.0
380,298,2.9091643903492943,2.9883208696052406,4.0
208,359,3.3004995544442632,2.9715582360277835,3.0
154,190,2.800519573512482,2.9351883322806778,4.0
444,889,2.7565774277075787,3.0077463712216006,2.0
91,689,2.9819777805598076,3.009484170494703,4.0
385,880,2.930054155239995,2.9698065081330007,4.0
184,12,2.745380723123211,2.9809870158508436,5.0
203,976,2.9870339754651,3.0038984418237917,3.0
217,292,2.881898015137404,2.928935075499294,4.0
371,214,2.3819967396462927,2.934027083288671,5.0
258,781,2.906743513278016,2.9889179023396815,4.0
75,970,3.041101459441622,2.945298084230623,2.0
204,125,2.746097624353706,2.989421695622475,4.0
289,369,2.97495269200931,2.99234073289284,2.0
357,713,2.8868934291951507,2.97483975546822,1.0
160,905,2.901759105239504,3.011593685896108,5.0
410,897,2.9660796422188587,2.98151374007839,3.0
376,223,3.020492886985485,2.9970233982794285,1.0
159,27,3.007504158488127,2.9993033153934743,3.0
193,605,3.0034887214586012,2.9842668055348396,2.0
394,570,3.0181660278289604,2.9825290062617373,3.0
106,369,3.0097920754504477,3.0038984418237917,2.0
371,241,2.883452911277934,2.9852000299496746,1.0
104,949,2.9918387436591747,3.01028248851647,3.0
272,208,3.052507465170404,2.9981738364449613,2.0
388,253,2.908084918737716,2.976426438146713,3.0
431,652,2.9898818105057225,2.988699816158785,5.0
378,332,2.7901087738191976,2.979007867752902,5.0
241,108,3.0972022051657264,3.0229119277067498,5.0
413,380,3.0695577707945962,2.9874671608074386,5.0
363,170,2.9696083425317066,2.993591714252369,5.0
296,981,3.263524889337197,2.9916378389921516,1.0
375,315,2.8436896367036595,2.9339074982949795,5.0
209,796,2.910739378027125,2.9895601060105914,4.0
290,413,2.993924052425186,2.9883354878955624,1.0
292,888,3.2351461084066817,2.9984748848961833,1.0
79,504,2.9520002718662544,2.978027985665644,1.0
356,760,2.8734567302980327,2.991691408410406,1.0
486,544,3.107793166803,2.91161785254358,1.0
113,598,2.9627523413325143,2.996088715509649,1.0
378,750,2.847532237040163,3.000934520957193,1.0
256,458,3.0002876776108973,2.994078532165942,5.0
392,477,3.334045926034334,3.0039783833455274,5.0
181,643,3.3884511693364923,2.9169431537490857,1.0
377,65,3.0443670892416717,2.9412610055244373,4.0
207,967,3.135024105681895,2.9744345344181355,1.0
212,889,2.7517073219350316,2.9892452666084166,1.0
145,368,2.9125456372318954,2.9708341429097676,1.0
397,528,3.304287655257327,3.093242438982551,2.0
435,951,3.3820755513962966,2.9395232062513355,5.0
253,791,3.0503862269446986,3.0108440191673083,4.0
381,93,2.9692327363981077,3.0091377092142806,3.0
262,642,3.049251272952396,2.9254863961993447,4.0
254,829,3.062207133615338,2.9999116357180635,2.0
346,438,2.9635613403871064,2.9848374848660497,1.0
378,174,2.951693965572185,3.003581579780722,1.0
129,481,3.3939234934384506,3.005319379053824,1.0
198,430,2.647197511614764,2.9522836141027278,1.0
201,700,2.949670442586659,2.991704784927731,1.0
151,675,2.9881134470766786,2.994731048498327,4.0
471,589,2.8817934154985085,2.989943537315972,4.0
494,366,2.922264672025421,2.967644485214973,2.0
428,602,2.890419029956802,2.969547434217338,2.0
59,695,2.9846266171368616,3.0038984418237917,3.0
299,13,2.7868977043678087,2.9375568825117706,3.0
138,848,2.9660292089673495,3.035851906984996,4.0
326,965,2.950638484457506,3.0067007005749167,3.0
426,861,2.942775970193582,2.990832109765377,3.0
220,35,2.9155981878270825,3.012293379272198,3.0
483,59,2.9491974493193545,2.979517678547308,1.0
341,296,2.940223020408443,2.9812730858471133,2.0
149,845,2.901989147824275,3.0033036742986674,4.0
355,538,3.140924058910216,3.050872893925367,4.0
330,25,2.98704749420814,2.994078532165942,5.0
7,831,2.9826279187666502,2.9970660688544073,2.0
2,868,2.9840143099615446,2.9970233982794285,4.0
322,531,2.9415522343979728,2.9912410599870456,3.0
382,181,2.699715492843689,2.9348681019699616,1.0
39,314,2.9378328056583456,2.98904030589562,1.0
295,753,2.9898818105057225,2.988699816158785,1.0
322,285,3.135566567797154,3.029017337263278,2.0
204,461,2.7995486057213204,2.9789366987953514,5.0
68,693,3.1579016150209314,3.0002775783635216,2.0
354,469,3.090924659866965,2.9983079481904595,2.0
219,613,2.6617838211813885,2.9839462384390294,1.0
249,82,3.2662830836425627,3.0066029848538465,3.0
318,145,3.323682427436267,2.992286636201314,5.0
393,530,2.655180376019134,2.9732799941965045,1.0
57,374,3.300029856660097,3.0298751897375604,4.0
229,436,3.2044180087440193,3.0042867120657712,3.0
457,957,2.965483385264072,2.9909828900004793,3.0
157,124,3.0529132220614628,2.994078532165942,2.0
278,902,2.4722897821888385,2.9763987247379067,2.0
315,989,2.3801802088894854,2.968941388318234,4.0
234,587,2.779753499890823,2.9729571954206016,5.0
350,171,3.16659458293345,2.976980798024856,5.0
281,11,3.297229513469513,3.00021947351835,4.0
145,982,2.838109639320473,2.9510019955130877,2.0
398,135,3.0892812343522,2.916669291407654,5.0
78,308,3.0409164998472398,2.9954251132824505,3.0
208,156,2.8272522432225484,2.984337923690244,2.0
356,808,2.895151781793507,3.01028248851647,2.0
356,47,3.075898264606079,3.01028248851647,5.0
245,578,2.609693952819734,2.978839471879926,5.0
303,367,3.092803790095104,2.9921259524408708,2.0
272,939,2.979711118874167,2.9878671088735387,3.0
391,512,2.6785986560695223,2.994078532165942,2.0
116,917,3.4028818234766693,3.1311797334270146,1.0
409,488,2.9807539061359454,2.994760175276018,1.0
336,338,2.9980123553435716,2.981438587715451,1.0
316,536,2.902820474636538,2.9775004595140757,3.0
423,231,3.0495710536597387,2.983977477123396,4.0
54,823,3.0819719154682605,3.010364726545589,1.0
147,175,2.9300023417468335,2.9937844507205345,4.0
234,927,3.1420157219919647,2.9998230967239072,5.0
380,535,3.003068078731805,3.017992323462603,2.0
372,105,2.9568754898401766,2.9805388922850375,2.0
200,338,2.9632897630114994,2.9781097812293096,3.0
428,40,3.147011258384925,2.969547434217338,5.0
270,859,2.950633123089172,2.996088715509649,4.0
421,196,3.0045893067772025,2.9970233982794285,1.0
493,841,2.9395852190827023,3.002462202542516,2.0
23,417,2.9592519926496577,2.9904750294640206,5.0
408,10,2.9929774938595144,2.96861941878427,5.0
460,123,3.104143846429554,3.046805073889727,5.0
121,131,3.0392317917154106,3.00079039255606,2.0
94,907,2.9562580704634844,2.9829255316612673,3.0
43,453,2.808740136324596,2.9781097812293096,1.0
204,412,3.000730985298251,2.9789366987953514,5.0
8,886,3.1693049283883674,2.9853663616562205,3.0
31,360,2.985589297639375,2.994078532165942,4.0
421,611,2.7692010838592345,2.9970233982794285,3.0
284,51,2.9796832123216683,2.994078532165942,1.0
278,424,2.9628199550229275,2.9879296908871593,2.0
272,577,3.081578417062773,2.9981738364449613,3.0
488,372,2.92611107663662,3.0011471798482865,4.0
203,875,3.0190123968290226,3.0038984418237917,1.0
423,550,2.926044532963607,2.9781097812293096,2.0
414,670,3.0929083897339993,3.012096652753688,2.0
470,722,3.053625948596818,2.9789366987953514,3.0
135,160,2.954063696341542,3.0029730344395262,1.0
426,453,2.839555303386634,2.990832109765377,1.0
214,252,2.908375461299271,2.9870819825084958,5.0
259,417,2.9989331302333517,3.0038984418237917,2.0
246,665,2.8151785206696167,2.9254036496536706,2.0
135,675,2.9729475258437006,3.0000539555593364,3.0
209,621,2.9365118331492672,2.994078532165942,2.0
334,108,3.051297364879615,2.9798432291756582,4.0
60,707,2.875618978827873,2.9828609502109806,3.0
225,972,3.2928391801418635,2.998446693471381,4.0
464,670,3.082596414113748,2.997528874249247,3.0
39,708,3.200595293917981,3.001524879471051,5.0
366,675,2.9723474101385534,2.99234073289284,2.0
471,847,2.7778043841589994,2.9785636508810613,5.0
229,23,2.914258202822762,2.9617976175723895,5.0
345,796,2.9057524811455124,2.9919059927042486,2.5
138,527,3.042016652566275,2.983660054496312,2.0
360,727,3.1525017443684678,3.035329748459409,1.0
129,302,2.9374589448883897,3.009151032585946,2.0
267,636,3.2470701490961953,3.0930414459389453,4.0
371,1,2.9510465623154762,2.9769939329914608,5.0
161,520,2.949253500017746,2.977738984752206,4.0
451,734,3.1206603553174244,2.9962648214193144,2.0
402,584,3.0434748491350403,2.9712002033264566,1.0
133,979,2.9902232128811836,2.9265788890300866,3.0
66,578,2.6568996554653843,2.9671457584565717,2.0
379,536,2.949792595064058,3.001536281698236,4.0
376,16,3.072376846662222,2.9781875082221028,4.0
434,16,3.081255008654048,2.990062033860432,2.0
346,103,2.8920436707568222,3.0128184574071826,5.0
115,659,3.001433263131428,2.9799807936174973,4.0
264,102,2.9784793077911744,2.9405033316793485,3.0
320,25,2.964485990492441,3.00216064255069,5.0
235,704,2.7684939487430147,3.0012347217064104,3.0
268,737,2.8962790676357697,2.9908620376203485,1.0
410,650,3.12014346558581,2.994078532165942,3.0
67,770,3.1600071441644877,2.9635284538767435,2.0
369,377,2.941221227419368,3.016841781794112,3.5
36,431,2.98623631908381,2.9954007248945334,4.0
315,710,2.959524836928211,2.9888325560137092,5.0
231,150,3.304330411745814,2.896061021550685,5.0
376,392,2.9526054997727766,2.9999424771596184,4.0
462,370,2.9499040248047894,2.996088715509649,2.0
319,550,2.9539716585181055,2.9773865950332588,2.0
376,166,3.093461526483368,3.012531122872101,2.0
336,75,2.9660835009692192,2.979495821911561,2.0
233,649,3.6256970235707717,3.012084233323476,1.0
372,13,2.816190618322347,3.0008456198564604,4.0
421,382,3.031778411810466,2.9970233982794285,2.0
224,715,2.9005368662329998,2.9474169280454903,3.0
85,636,3.260673274121513,2.9855302760566174,2.0
177,446,3.40543961047532,3.0348009982435955,5.0
410,763,3.0024020119240546,2.994078532165942,3.5
134,81,2.9151261592035906,2.9805102800072705,1.0
114,915,2.803813033296885,2.992985270906556,4.0
324,554,2.991109645374792,3.006266591632217,1.0
388,176,2.815567437200001,2.9872977679691566,5.0
332,339,2.8817759571943276,2.9412610055244373,3.0
397,208,3.0240726320794833,2.996088715509649,5.0
167,711,2.843951009275197,2.992992863791443,4.0
178,660,2.9626233587532793,2.9874671608074386,1.0
423,944,2.9319385015433466,2.9781097812293096,2.0
163,777,3.230242485075455,2.9842668055348396,3.0
433,159,3.040428892733592,3.0140953819431457,4.0
196,270,3.3043748272464084,2.939776577242858,1.0
31,776,3.1924965891640427,3.0112844789859246,5.0
31,309,3.0188553117316097,2.994041594070233,1.0
38,902,2.5369938436596713,2.9918123570559487,5.0
43,637,3.966556982747788,3.057690342453733,5.0
481,133,2.988284300028945,2.9977501535720363,4.0
432,994,2.9598964826166023,3.0035917142523694,3.0
440,105,2.9783697134144673,2.997102462847952,1.0
492,410,3.0672978942140032,2.9709372829301985,5.0
387,972,3.2575042806344743,3.059470288855926,2.0
